user_id,install_time,name,age,country,goal,onboarding_level,plan_on_study_time,is_premium
6ad15787-6b46-4ad4-94b7-6751facb0a4f,2026-03-10 19:19:51,Michael,29,ES,Для работы,Intermediate,5,0
dc11a680-0947-43a1-b74c-7622d6cfd658,2026-05-10 12:19:51,Hannah,30,IT,Хобби,Elementary,120,0
616b039a-6a1c-47e7-8b22-a6ed54d4a454,2026-03-09 13:50:51,William,55,IT,Для путешествий,Intermediate,20,0
7c594bf7-5079-4bcc-9853-ee61ca4b63f7,2026-05-27 17:48:51,Jonathan,55,US,Для работы,Beginner,60,0
2917b1a2-3c0e-4c9f-a1f9-88419724c3bd,2026-04-02 18:51:51,Brianna,42,BR,Для путешествий,Elementary,90,1
9285ce6a-d287-41aa-b80d-71c91815956a,2026-05-20 11:54:51,Christopher,29,US,Для учебы,Beginner,60,0
d79067d9-e5aa-4ff2-8a0e-6a46381a67f3,2026-05-18 16:01:51,Jacob,37,IT,Для путешествий,Elementary,30,0
1908876d-4288-407d-aca0-547c20c86f62,2026-03-19 10:03:51,Andre,45,US,Для учебы,Beginner,90,0
357ca145-8ae3-4bdb-9f7b-97156ed30733,2026-03-08 05:26:51,Patrick,24,US,Хобби,Intermediate,30,0
b9fef629-be21-4154-b254-4e4f0473bd5a,2026-03-31 09:05:51,Craig,52,DE,Для учебы,Elementary,5,0
285ecbb6-7381-4eba-ab0f-e94885e87e71,2026-04-11 10:30:51,Chad,50,RU,Для учебы,Intermediate,60,0
b90411f4-e76d-4878-8718-c05b3e941c0d,2026-03-15 18:57:51,Benjamin,35,RU,Для работы,Advanced,15,0
7b6c5526-ff74-4826-b2ab-0519db12f40d,2026-04-19 01:03:51,Tracy,48,BR,Для путешествий,Beginner,15,0
16142f04-29c6-464f-9c75-cd022a1a48be,2026-03-14 08:24:51,Brittany,36,BR,Хобби,Intermediate,120,0
3132d230-13fb-4ccf-a968-6a5da7881021,2026-04-10 19:15:51,Jennifer,31,RU,Для работы,Beginner,5,0
5481a429-bff6-401c-8c7c-8163dfef15e6,2026-03-20 01:23:51,Brittany,33,US,Для учебы,Intermediate,60,0
712fa350-b390-4181-a69b-96fe5bc4c8c2,2026-03-21 02:57:51,Kelsey,51,IT,Хобби,Beginner,10,0
72f28a44-6b0d-42f1-9b2d-52671a6ac9fd,2026-03-23 20:29:51,David,35,US,Для учебы,Advanced,60,0
8beb643c-ed32-45b3-872a-999c63ea86b8,2026-03-25 05:40:51,Tony,22,RU,Для путешествий,Elementary,5,0
3de12617-eb23-4815-90d9-51f690af8c53,2026-04-24 04:54:51,Vanessa,52,FR,Для путешествий,Beginner,20,1
8555b633-4e48-4e38-b25d-4fb4755dd03e,2026-04-24 01:09:51,Kelsey,50,FR,Для учебы,Beginner,5,0
ef114ee6-34f5-47be-bd20-bb6d5279716a,2026-05-28 08:39:51,Kristin,49,FR,Для работы,Beginner,60,0
b3a65a11-fead-428e-b9a3-834f019a5b2e,2026-04-25 07:00:51,Robert,25,IT,Хобби,Beginner,15,1
12cb6b45-77b5-4fcc-8dde-259ce61e0007,2026-04-07 21:14:51,Katherine,27,DE,Хобби,Advanced,90,0
af79bea7-cbd0-4515-b1a3-2a7c119dcde0,2026-04-04 13:04:51,Michael,19,RU,Для работы,Intermediate,5,0
70e08c68-514b-41d0-82cc-a0ffd558c8ad,2026-05-16 04:23:51,Ashley,32,FR,Для учебы,Elementary,60,0
3a67ef00-0675-485b-a58f-947bbe59fdcc,2026-05-30 02:15:51,Sonya,48,US,Для путешествий,Elementary,20,0
7001dc39-f164-491a-b86d-e36d03c33b64,2026-04-05 22:07:51,Felicia,42,RU,Для учебы,Intermediate,10,0
01fc6daa-605a-4f1b-be55-cceab1915b25,2026-04-08 06:56:51,Tyrone,41,BR,Для учебы,Intermediate,90,0
571357cb-b265-46bc-a9d4-2c0877505a3e,2026-04-15 01:57:51,Marc,44,US,Для путешествий,Elementary,10,0
b7b54de5-79e1-4ec9-9540-0faaafc2d937,2026-05-01 15:02:51,Shawn,20,US,Для работы,Advanced,20,0
6cf99f57-774b-466e-9225-b7dc5fa3310b,2026-03-15 22:07:51,Thomas,45,US,Для работы,Intermediate,60,0
076b8ec5-63d6-41ea-95b7-3b24532f5b58,2026-03-06 19:54:51,Jeffery,44,RU,Для учебы,Intermediate,45,0
0ad5d032-1dc6-41d5-907f-c2f95fb24e45,2026-06-01 20:22:51,Laura,41,BR,Для работы,Intermediate,45,0
220ee7c3-798d-4672-b873-2d81c442e021,2026-03-25 08:05:51,Annette,18,RU,Для работы,Elementary,30,0
04b03472-b258-4e94-abaa-34a4e1bc07ad,2026-03-22 04:52:51,Anna,19,BR,Для работы,Intermediate,120,0
feb9d24a-e8dd-4987-9f8c-3807e0f3e041,2026-03-21 13:06:51,Rhonda,19,BR,Хобби,Elementary,90,0
6d9e7a92-f992-4460-9a38-15510de985a8,2026-05-06 00:42:51,Stephen,44,US,Для работы,Elementary,30,0
193ab7a5-7b48-47a2-88ca-92fc640e43d7,2026-04-28 07:14:51,Aimee,39,BR,Для учебы,Intermediate,90,0
5656bb5f-4f41-43aa-a21a-f23bbf14ecbf,2026-04-02 07:33:51,Mariah,25,BR,Для работы,Advanced,15,1
f3ce5c57-52be-4aff-80d8-4177355e89cf,2026-03-27 01:52:51,Amber,25,DE,Для учебы,Elementary,45,1
2cc56be7-2e3e-4b82-9354-d78dba236b97,2026-04-25 12:57:51,Brandi,55,BR,Хобби,Beginner,45,1
3055cb2c-4d85-41f3-8581-76322c12e169,2026-04-10 06:49:51,Christopher,21,ES,Для учебы,Elementary,60,0
9e06afdf-faaf-4f62-b383-344c9636acdd,2026-05-28 13:09:51,Patricia,46,BR,Хобби,Intermediate,15,0
767a045a-5a0c-41a5-a8f7-adf5dbe04a8a,2026-04-07 02:39:51,David,18,RU,Для путешествий,Intermediate,5,0
bfbc6635-9aec-460d-904e-150d4947c744,2026-03-05 13:35:51,Kelly,50,DE,Для учебы,Advanced,20,0
4b613dcd-300b-4e56-adce-531dfc0b2227,2026-04-25 03:25:51,Michelle,48,IT,Для путешествий,Elementary,90,0
86a5871c-46a2-49b2-be44-19eddb3159f1,2026-05-27 08:28:51,Andrew,20,US,Для работы,Advanced,10,0
8ec5c594-5f1f-4096-a44d-2662d010fe33,2026-05-04 13:28:51,Anthony,23,FR,Для путешествий,Elementary,120,0
cb3b0f1b-2328-4a29-999e-ccb1ae096f8c,2026-05-04 16:42:51,Christine,40,US,Для путешествий,Beginner,15,0
57d9002c-7d01-43ba-8b54-b153ddba789f,2026-05-05 06:59:51,Jill,40,US,Для учебы,Beginner,20,0
b623efe3-32df-4d52-9aa6-1c4b647f6d0f,2026-05-14 07:01:51,Melvin,29,BR,Для учебы,Beginner,45,0
19cf7913-ff75-4eb3-b1e3-e5e100ff8bca,2026-05-05 12:14:51,Pamela,52,RU,Для путешествий,Intermediate,90,0
c81ce011-1218-4da1-ae2e-f2d5fa063239,2026-05-23 01:14:51,Timothy,54,US,Для путешествий,Beginner,60,0
4d2e4cf7-08ed-43b2-ae1b-4d55d70fdffb,2026-05-13 15:36:51,Samantha,24,IT,Для путешествий,Advanced,60,0
4dbda289-44ec-49e9-bde3-42f2f47efb52,2026-04-04 04:49:51,Jennifer,32,DE,Для учебы,Intermediate,20,0
d79123fc-cfda-424d-89e4-2183455d1c4d,2026-04-29 20:26:51,Tara,37,RU,Для путешествий,Beginner,45,0
46d36f7f-150b-40e6-a245-d70046d0837f,2026-05-21 12:01:51,Dwayne,19,US,Для путешествий,Intermediate,120,0
34eb35d5-5d64-4941-be48-b18d34142499,2026-05-05 10:28:51,Rebecca,34,IT,Хобби,Advanced,120,0
462e76f8-ccdf-456a-ac9f-0b3fe2770bc2,2026-04-28 02:52:51,Jennifer,43,ES,Для работы,Advanced,120,0
14980a75-c503-49e2-89e6-3c74fc218cd9,2026-05-17 23:01:51,Kaylee,55,FR,Для учебы,Elementary,90,0
c27945db-1c35-49ae-bcba-11ea8773f315,2026-05-12 12:17:51,Tiffany,21,DE,Для учебы,Elementary,60,0
c224153e-3efa-435f-84b7-9f3563b11b8a,2026-05-08 09:03:51,Rebecca,17,US,Для работы,Intermediate,120,0
3a519459-f28a-47f6-909c-f8e6cbde411b,2026-05-08 08:38:51,Keith,55,DE,Для путешествий,Intermediate,60,0
209e402b-d2a3-4317-88c1-341a452a219f,2026-04-26 21:27:51,Antonio,34,IT,Для учебы,Intermediate,60,0
d30d9418-67e3-4b6f-ac36-32bc49f9cd8b,2026-03-10 02:01:51,Kristen,45,FR,Хобби,Elementary,15,1
91b85fb3-5f77-49f9-b2b4-73630d4bcf31,2026-06-01 21:34:51,Paula,54,IT,Хобби,Advanced,30,0
a216209f-b369-455f-9cd5-7ad5954329f5,2026-04-20 04:22:51,Anthony,21,FR,Для работы,Advanced,60,0
c787a3f9-379d-45d6-91f5-eb3e64580600,2026-05-24 19:48:51,Kristine,43,IT,Для работы,Intermediate,5,1
df252778-b416-407a-b843-9b9be6ea9d51,2026-03-21 06:08:51,Kevin,38,RU,Для учебы,Beginner,30,0
d1ef2435-9157-4c6c-9ac9-d7181fed9774,2026-04-28 02:08:51,Kyle,55,US,Для путешествий,Intermediate,20,1
12cc87f8-1b66-444d-8362-dfb686f7fc70,2026-03-31 04:24:51,Daniel,29,FR,Для учебы,Intermediate,45,1
747e0af0-56d2-4e66-bde9-8b40af45d72b,2026-03-11 23:07:51,Christina,27,BR,Для учебы,Intermediate,10,0
787bcd95-60bc-4cfc-a0c5-dfe04ccf58c8,2026-04-26 21:38:51,Mark,23,RU,Для работы,Intermediate,30,0
cba668ef-1543-41b0-94bc-b9b344b79c8e,2026-05-25 22:29:51,Kelsey,41,US,Для учебы,Beginner,10,0
efa4e51c-19ec-4b83-b917-4d8c968c5cdb,2026-04-01 19:30:51,Michael,28,DE,Для путешествий,Intermediate,30,0
a8a15194-edcd-46df-8f80-b4e671c4cec7,2026-05-29 20:20:51,Tracy,55,US,Для путешествий,Intermediate,30,0
4efc59bb-368d-4032-853b-190ed648b5df,2026-05-27 21:41:51,Vanessa,25,ES,Для путешествий,Intermediate,60,0
35b75130-c900-45c4-8227-916222522860,2026-05-12 21:23:51,Samantha,47,RU,Для путешествий,Intermediate,5,0
3b5648ab-303e-4da9-87a7-98015b95d79d,2026-03-14 11:30:51,David,25,DE,Для учебы,Advanced,90,0
fc4d8611-3b97-4257-8118-4756c10635e2,2026-05-20 20:15:51,Sarah,37,BR,Для учебы,Elementary,15,1
9b4e5aa3-dd4b-4a9d-ae30-37fb15f963a4,2026-04-02 09:44:51,Joshua,20,US,Для работы,Elementary,120,0
c5d1c2d5-2625-45f2-8802-8f3fc41c67f6,2026-03-20 07:09:51,Margaret,26,FR,Для работы,Intermediate,10,1
4db69b1b-2f59-4de1-b209-e66811b33551,2026-03-20 00:34:51,Timothy,50,US,Для путешествий,Advanced,15,0
9c567bea-990f-4f34-9b44-d183bd0b644a,2026-05-24 14:57:51,Stephanie,22,DE,Для учебы,Beginner,30,0
ec256aa4-0a6e-4372-beec-85cfb6a07b7d,2026-03-30 13:20:51,Caleb,20,DE,Для работы,Beginner,10,0
11fd0319-467e-467a-8bc1-52c577a5473c,2026-04-01 08:49:51,Jessica,49,FR,Для путешествий,Intermediate,30,0
4dade634-ccd4-48b1-87b9-fc0af10c72a7,2026-03-21 15:12:51,Robert,40,US,Для работы,Intermediate,15,0
4559cad6-da58-497f-82da-b190a2e8dc79,2026-04-29 17:02:51,Christine,42,RU,Для путешествий,Advanced,15,0
9a2376ec-73da-4f10-9413-47fba53d16ef,2026-05-28 15:59:51,Timothy,37,BR,Для путешествий,Intermediate,45,0
d293c3b0-8002-4e4e-8277-8888db6586fe,2026-05-25 08:30:51,Brandy,21,US,Для путешествий,Intermediate,10,0
fc374cae-3cf0-4da3-b390-ca113ad1fd5c,2026-04-06 14:02:51,Steven,16,ES,Для учебы,Beginner,90,0
77536fb1-0492-436b-8aeb-e3d3765aa044,2026-04-15 15:18:51,Brenda,31,DE,Для работы,Beginner,5,0
d144de22-264b-429f-850a-29bafe68abc3,2026-05-03 20:37:51,Elizabeth,44,ES,Для работы,Intermediate,10,0
8183c9e4-2ae9-4db9-8bb1-f1c21efa87c7,2026-04-06 03:30:51,Joshua,39,US,Для учебы,Intermediate,20,0
5f625c76-38eb-4189-bf52-48a382daad49,2026-04-23 03:45:51,Tammy,51,IT,Для учебы,Intermediate,20,0
b1376a35-bbe2-4cd7-b15a-924157b1760d,2026-03-06 10:38:51,Christine,49,BR,Для учебы,Advanced,5,0
a1f796d0-c5e5-4051-a948-5931efcfff19,2026-04-12 11:41:51,Jeremiah,35,US,Для учебы,Intermediate,45,0
917bb955-04ef-46ac-be05-fd3011b2e8ff,2026-04-23 15:44:51,Steven,41,IT,Для работы,Intermediate,45,0
e5a5910f-21b8-4983-94da-58262619e674,2026-03-04 19:24:51,Steven,52,US,Хобби,Elementary,45,1
f6bb19a2-b5bf-44e1-b221-1c0693a34d8f,2026-04-05 09:45:51,Bruce,20,FR,Для путешествий,Elementary,10,0
9800a4e7-e785-473c-8992-00fba15ba30c,2026-05-15 12:47:51,Cynthia,55,BR,Для учебы,Elementary,20,0
43c69be8-c5b8-4257-86a5-67b6dca552a7,2026-03-18 02:38:51,Raymond,24,RU,Хобби,Intermediate,120,0
df3a6c49-efbb-43e4-8d8b-ef2c7ab6d1dc,2026-03-25 01:06:51,Carlos,44,US,Хобби,Advanced,5,0
8eee9027-badb-4caf-8498-cdd8d123404f,2026-04-03 03:33:51,Sydney,49,ES,Хобби,Advanced,15,0
238122dc-ffa6-47e2-ade9-0f9b6debf8a8,2026-04-18 18:43:51,Elizabeth,33,US,Для путешествий,Beginner,5,0
ffdb60c0-c524-4a2d-aba5-883b674897e6,2026-05-30 00:16:51,Lori,23,IT,Для путешествий,Beginner,20,0
3b78a8e4-f06b-473e-9b54-bec0c5b31ad8,2026-03-08 21:41:51,Holly,27,US,Для работы,Advanced,45,0
6f86eac7-5970-4596-9811-bf13878b4ceb,2026-03-20 00:42:51,Nicholas,50,RU,Хобби,Advanced,5,0
dbaceb4d-c207-4108-9fff-2e4f651206e8,2026-04-20 00:01:51,Benjamin,47,ES,Для учебы,Advanced,30,0
07e48918-c0c2-444d-8725-908b3b5d1329,2026-05-31 03:28:51,Michael,20,FR,Для путешествий,Intermediate,60,0
d6e35142-2243-4313-81e5-f3cf86c1ac92,2026-03-30 10:23:51,Kristie,18,US,Для путешествий,Beginner,30,0
ff3f5865-e0b1-4a5d-b25c-972844439902,2026-03-05 09:12:51,Christopher,47,DE,Хобби,Advanced,60,0
3d8dac62-38a7-4381-a7bd-bde25bfa29a4,2026-03-07 20:30:51,Monique,48,DE,Для учебы,Beginner,20,1
2b4ad71a-66dc-4ffd-aa94-00b9b7171149,2026-05-26 00:42:51,Lisa,46,ES,Для учебы,Elementary,90,0
89232dad-24cd-40f4-a57c-91c386cd3957,2026-04-04 04:59:51,Faith,29,DE,Для учебы,Elementary,45,0
a29cc79f-6f5a-4112-a455-ce24186fbaa1,2026-04-17 06:10:51,Laura,52,RU,Для путешествий,Advanced,15,0
e766aed0-59b2-4804-92d4-983928cbee0b,2026-04-08 16:42:51,Adam,39,DE,Для путешествий,Intermediate,90,0
4d1a0d8e-d227-4a2e-8fc6-7430cb7d33f8,2026-05-13 07:00:51,Brenda,23,DE,Для работы,Beginner,120,1
19b62d66-213a-4681-9f6e-f9e887267bc9,2026-03-24 18:16:51,Brittney,16,FR,Хобби,Advanced,90,0
e5e456cb-a767-46e4-a077-67a6a4d79dc7,2026-04-19 18:49:51,Molly,39,US,Для путешествий,Intermediate,5,1
fac81a2d-0909-4444-8e19-bee8e051d039,2026-04-04 20:20:51,Antonio,27,ES,Хобби,Elementary,60,0
eebe76b7-1916-460c-b175-055641609661,2026-04-11 09:35:51,Luke,33,IT,Для учебы,Advanced,60,0
2a6fae20-f90e-40d3-9b9b-b7e23f404ae6,2026-05-06 09:22:51,Tara,30,BR,Для учебы,Beginner,20,1
bc16c278-f86a-4855-ad80-ebb854da0d61,2026-03-10 07:04:51,Michaela,23,RU,Для путешествий,Intermediate,5,0
757d1637-2b2a-4f2e-b8aa-f6d65550be42,2026-03-07 22:23:51,Valerie,34,US,Для учебы,Beginner,10,0
5439838b-3bb3-4e7d-886c-b50c15ee2116,2026-04-15 00:26:51,Linda,50,DE,Для работы,Intermediate,30,0
b299aabd-4ce5-4c11-a2f2-b6cbf033f4c6,2026-05-11 11:27:51,Darlene,20,US,Для учебы,Beginner,30,1
412a0df9-e3f8-4cb4-883b-052ef65e0f2a,2026-05-28 00:42:51,Raymond,32,RU,Для учебы,Intermediate,120,0
481ce8fc-3bea-46f0-baaa-dedb95a966c4,2026-04-12 18:39:51,Anthony,25,DE,Хобби,Intermediate,5,0
eeeafe8d-cb5f-4b72-90c5-ba8d823c307c,2026-03-15 14:35:51,Robert,51,RU,Для путешествий,Advanced,5,0
6a33e537-56f9-418a-9d7d-e77f21976423,2026-05-03 02:57:51,Robert,29,BR,Для работы,Beginner,45,1
021707c6-3be6-49fc-9f05-417f6ca79ef1,2026-03-14 08:43:51,Stephen,30,RU,Для работы,Advanced,120,0
9987027a-fd80-4fa8-9c44-c56d5e67df88,2026-04-20 03:30:51,Jason,37,FR,Для учебы,Intermediate,20,0
d5ea1ba1-6ba8-4da7-9bec-e915bab356bf,2026-05-22 05:12:51,Wesley,45,DE,Для работы,Elementary,120,0
af072814-bf07-42ef-be63-88baff91d811,2026-03-26 01:23:51,Corey,55,US,Для учебы,Elementary,90,0
ce46fa43-bc2b-49e3-8782-66d4d20d1dac,2026-04-05 10:23:51,William,38,RU,Для путешествий,Advanced,120,0
7efd151e-c389-4712-9184-fc6cb517c140,2026-04-17 00:09:51,Karla,53,BR,Для работы,Beginner,30,0
6e9b1e84-2130-450b-a87b-ba3c5850903c,2026-03-09 16:20:51,Katherine,44,IT,Для путешествий,Intermediate,15,0
def1744c-7d93-4586-b130-48fcba0bf5c3,2026-04-10 11:57:51,Samantha,23,IT,Хобби,Beginner,60,0
7bf18c5a-732f-4236-ad9e-59c98d6aa50f,2026-03-18 07:10:51,Victor,20,FR,Для работы,Elementary,20,0
3ac1bc1f-1d81-4be1-a3ae-0be153c400db,2026-05-31 08:20:51,Samuel,24,RU,Хобби,Beginner,30,0
15639e6d-feca-4c1a-9c42-99b6fb7280eb,2026-03-12 01:32:51,Jermaine,26,IT,Для учебы,Intermediate,10,0
1f810a05-4043-413a-b120-842f4636f270,2026-05-04 02:54:51,Christopher,54,FR,Для работы,Beginner,10,1
92c41610-e540-4212-baa4-447ab7549a90,2026-04-30 10:35:51,Jerry,29,BR,Хобби,Advanced,90,1
3eb56f70-7ace-47bb-89ea-fc04911aa15e,2026-03-14 10:23:51,Amy,48,BR,Для учебы,Beginner,5,0
a65b0fc4-80de-4b29-ad64-505539023cb1,2026-04-22 19:49:51,Rebecca,29,DE,Для работы,Beginner,10,0
c13c0920-bfc5-4c15-8ca3-b52724fede7b,2026-06-02 06:26:51,Nicole,16,ES,Для путешествий,Beginner,20,1
116eac07-385b-43e5-9f7a-52a1d6b01742,2026-04-11 18:17:51,Lauren,48,US,Хобби,Beginner,30,0
1e2de5fa-fd6c-4908-a92c-80ae734c7fab,2026-04-30 04:40:51,Elizabeth,28,BR,Для учебы,Advanced,90,0
5104b4c8-ab61-4eb2-ae70-cbf185eceb4d,2026-05-21 22:00:51,Kimberly,36,BR,Для работы,Beginner,120,0
5b25b7ae-b4be-4dd0-98bc-2963eb73ac7d,2026-03-08 00:19:51,Gary,33,BR,Хобби,Advanced,45,0
2a072d60-cd3a-40b4-9b8e-ef6e2fda3325,2026-06-01 18:07:51,Keith,24,IT,Для работы,Elementary,120,0
f44548d6-313a-45c5-ae2a-3a305c6c30b8,2026-03-31 12:28:51,Kelly,43,ES,Для работы,Elementary,30,0
4be3dd4f-5ace-4e24-a273-cfd2602e7c60,2026-05-29 04:52:51,Amy,22,FR,Хобби,Intermediate,15,0
5a20eeb9-2aa6-46f1-8c81-67cf30ee3751,2026-03-18 19:34:51,Sheryl,32,BR,Для учебы,Advanced,5,0
ad9d7c12-d266-4594-8b85-a9e16b9ad9e1,2026-03-04 22:47:51,Robert,22,US,Для учебы,Advanced,30,0
993e2fe0-9bda-46f8-8bb1-ccbe3d63d91e,2026-04-01 01:52:51,Steven,27,DE,Для работы,Intermediate,60,0
ad3c4be5-3b19-47b5-b6a9-38190d10886b,2026-04-08 04:11:51,Jeffrey,49,IT,Для путешествий,Beginner,15,0
24a00218-3ad5-4997-9b0e-a467a21ddcad,2026-04-20 05:06:51,Richard,31,DE,Для работы,Elementary,15,0
3be48dfd-d196-4a42-9214-5af7d2415462,2026-05-08 16:45:51,Matthew,40,IT,Хобби,Beginner,90,0
32f5daa7-de7b-480c-a156-c5ddf95a7544,2026-05-28 10:56:51,Mary,17,FR,Для путешествий,Intermediate,30,0
2f9c575f-04a1-40fa-b5b2-0582f13afe50,2026-04-02 23:26:51,Jonathan,54,ES,Для путешествий,Advanced,120,0
d14b13bb-a2f9-47fc-ae1d-cddbd3bec637,2026-05-29 00:52:51,Michael,51,DE,Хобби,Elementary,5,0
71ba16b3-2417-436d-a457-27f6e39c8346,2026-03-17 16:10:51,Ashley,16,DE,Для учебы,Intermediate,90,0
58a4908b-ea1f-4499-9af4-e534b4044290,2026-03-22 21:07:51,Beverly,18,DE,Хобби,Advanced,120,0
ddc65de2-f952-4e1d-bb87-563a05a27e0b,2026-05-18 04:06:51,Samantha,43,DE,Для работы,Intermediate,90,0
c03b6741-0537-4ff0-a5ef-8ca1b174160b,2026-04-02 04:09:51,Tyler,39,IT,Для путешествий,Intermediate,90,1
5e695609-3bd8-4891-adb3-1a71558ea223,2026-04-22 11:57:51,David,39,FR,Хобби,Intermediate,90,0
5c5f8dfa-8e5f-48eb-b5a5-23a665063f54,2026-05-05 18:18:51,Teresa,23,FR,Для путешествий,Advanced,90,0
247c0d38-d9cd-4d69-b594-8d3d626577c3,2026-05-27 09:46:51,Brooke,54,DE,Для работы,Intermediate,5,0
db07dd80-0332-4592-8005-2d4b17276666,2026-05-20 14:06:51,Teresa,53,ES,Хобби,Advanced,15,0
f39b1d5b-feda-4527-b458-f07a8923a9ea,2026-05-31 22:31:51,Daniel,46,FR,Для работы,Beginner,90,0
11ca34ff-f4fb-4485-82ce-a28cb6a05d6b,2026-04-21 23:26:51,Amy,27,IT,Для учебы,Elementary,10,0
24590cdd-136e-4809-84f6-9e19d35a6508,2026-03-14 23:17:51,Jackson,26,DE,Для работы,Advanced,5,0
8a73219c-cd2b-4294-b003-fc3a7e024dea,2026-06-01 21:44:51,Thomas,25,US,Хобби,Intermediate,5,0
b3439506-56de-440d-940f-f7d8ec1d06ca,2026-04-06 10:55:51,Penny,18,IT,Для учебы,Elementary,30,0
39cbd801-88d0-451e-aee5-c2a36fced063,2026-04-24 10:06:51,James,22,RU,Для путешествий,Advanced,5,0
4b72a6c0-0e6b-449e-a48b-0c6aee8e2ebb,2026-04-17 09:08:51,Anthony,42,RU,Хобби,Advanced,120,0
ce067b34-421f-4dc5-906b-b6dbf38b8230,2026-05-07 13:40:51,Troy,17,DE,Для учебы,Beginner,120,0
2a3dea9e-a2b4-4116-a69e-b72927349a2d,2026-05-31 13:46:51,Christopher,19,FR,Для учебы,Intermediate,30,0
43179835-e512-4538-9f5b-c9ea3dc3af35,2026-05-07 14:40:51,Yvonne,29,ES,Для работы,Intermediate,10,1
f40f4ce4-ab4a-4ede-818b-f492a0975717,2026-03-07 14:46:51,Karla,44,RU,Для работы,Advanced,5,0
6d691394-b59f-4928-ae57-f0e6470d832e,2026-05-25 15:24:51,Lance,28,BR,Для учебы,Advanced,5,0
ea95804a-e73c-44f4-9431-1a0b20e1f799,2026-03-18 13:08:51,Tina,34,FR,Для работы,Beginner,10,0
46d1a264-5b31-4eca-8cb0-60a805e18ad3,2026-03-10 23:02:51,Adam,39,FR,Для работы,Beginner,20,0
cd499e30-728e-4fc3-b656-dc4a4408a825,2026-03-26 05:32:51,Steven,25,FR,Для работы,Intermediate,90,0
f8cd29b4-9ad1-43e4-ad46-a0b415f8a6fc,2026-05-06 20:30:51,Todd,39,BR,Для учебы,Elementary,5,0
c980aeef-248a-4e44-ab69-99800a670646,2026-03-08 06:59:51,Stacey,49,US,Для учебы,Intermediate,120,0
59305352-ef7d-4ed7-b823-18130c3c34a1,2026-05-29 09:29:51,Dawn,23,FR,Для работы,Advanced,60,0
07dc4099-6a13-46d4-aa50-5b63544a9dd2,2026-03-28 09:10:51,Michele,25,IT,Для путешествий,Beginner,90,0
cb159487-a79c-49b2-844f-264157658d83,2026-03-16 16:15:51,Stacey,37,DE,Для учебы,Beginner,15,0
4e3575f2-e00a-42f3-9dc8-48d6f3a5a231,2026-04-01 20:33:51,Kevin,24,RU,Для работы,Beginner,30,0
7e3d2197-e427-42c5-b45c-2ca1c0795caf,2026-04-25 04:01:51,Tara,45,DE,Хобби,Elementary,90,0
ce7ceb5c-14f0-4e7b-96c3-cf02f979f4cf,2026-05-17 08:34:51,David,30,DE,Для работы,Elementary,15,0
d2c0e993-bdfe-4de8-90d2-66fc1ad51caf,2026-03-09 23:07:51,Jacqueline,26,FR,Хобби,Intermediate,5,0
13885aa4-1be3-4bfa-9eb2-bd50ed502f75,2026-05-21 15:36:51,Marissa,31,FR,Для учебы,Beginner,5,0
0ecdbf0f-2772-43fa-989d-dc951171c375,2026-05-03 21:21:51,Brian,52,BR,Для работы,Beginner,20,0
3751886e-2828-4179-b520-a78628edf63b,2026-05-11 12:48:51,Carmen,19,BR,Хобби,Advanced,15,0
77aa4e6f-17fe-4d02-80dc-5d15e37a9247,2026-03-18 15:30:51,Alec,34,ES,Хобби,Advanced,15,0
425ad553-bbe1-4f66-b55c-eac4a21a0b09,2026-05-12 03:43:51,Calvin,48,US,Хобби,Intermediate,45,1
fe456bab-3431-40e7-97d3-090ed2ad5bce,2026-03-18 18:35:51,Jesse,37,BR,Для работы,Elementary,90,0
c5861a25-822e-45bc-b108-af58810c174b,2026-03-26 17:50:51,Robert,45,DE,Хобби,Elementary,5,1
8a9b373b-d58b-4386-808f-7d06442ffcc6,2026-03-07 20:15:51,Heather,37,BR,Для путешествий,Advanced,5,0
3081144d-9995-4ece-bcce-dc5aec2f96a4,2026-05-25 02:10:51,Gregory,20,FR,Хобби,Intermediate,5,0
b69047d7-64d7-415d-9e4b-12776b88d235,2026-05-27 21:34:51,Sarah,37,DE,Хобби,Elementary,120,0
a9412d53-3dc5-411c-9fe5-87687de301fb,2026-04-10 20:07:51,Michael,16,US,Хобби,Elementary,15,0
4f6869bb-d856-4117-bfe1-45a1a0fa6d31,2026-05-17 13:01:51,Jessica,44,ES,Для работы,Intermediate,30,0
11f3ebee-52e1-4e35-bbe1-0bd6073c6999,2026-03-22 13:53:51,Mary,34,IT,Хобби,Elementary,45,0
f9057ecc-d3bd-42eb-bed9-1d0d7d64e2b4,2026-04-11 05:52:51,Breanna,30,RU,Хобби,Intermediate,120,1
9ed579b0-5817-4d52-b6a7-df607c89d901,2026-05-24 15:03:51,David,41,FR,Для путешествий,Elementary,30,1
5fa1c187-613e-438e-bb05-98f32315eac1,2026-03-08 02:11:51,James,37,RU,Для учебы,Elementary,120,1
49fcef3d-d5e4-4408-9686-3fbe23ab8d7a,2026-03-16 00:27:51,Nicholas,49,FR,Хобби,Advanced,90,0
7f822307-acd1-44d0-b0d3-93fc26eb9219,2026-03-14 07:11:51,Renee,35,IT,Для учебы,Elementary,10,0
4adb99f6-82cb-4040-a37e-d9e2a8fc4eb6,2026-05-16 03:34:51,Joseph,53,BR,Для путешествий,Advanced,20,0
